"","apd_15_m","apd_15_sd","apd_7_m","apd_7_sd","apd_5_m","apd_5_sd"
"1",200,0,200,0,200,0
"2",189.676767676768,6.49933792990546,189.717171717172,7.9578486530279,190.090909090909,7.96816485810484
"3",185.181818181818,8.262731223556,185.111111111111,8.47070448470021,184.49494949495,8.58495805722788
"4",183.79797979798,9.2394228527895,182.131313131313,9.23353080436915,180.151515151515,10.1059324225858
"5",182.676767676768,9.72355469857024,179.131313131313,10.7063270104182,176.272727272727,11.4212638975158
"6",182.060606060606,10.7559363597913,176.868686868687,11.1754527504016,173.929292929293,12.2717965396789
"7",181.666666666667,11.2049551720729,175.717171717172,11.4660460633714,171.121212121212,13.0691041862117
"8",182.141414141414,11.902675141783,174.151515151515,12.5025414856044,168.212121212121,13.7783272045842
"9",181.555555555556,12.4435232085318,171.808080808081,13.677537646632,165.393939393939,14.9200715253922
"10",181.747474747475,12.8041315353426,170.474747474747,13.804275760514,163.464646464646,15.299935394897
"11",182.242424242424,13.0384759572417,168.484848484848,13.9088605119943,160.777777777778,15.2399552436241
"12",182.565656565657,13.6689441063635,167.525252525253,13.83159901505,158.626262626263,16.2597448699679
"13",182.111111111111,13.8474847704238,165.49494949495,13.8131656639848,156.232323232323,16.5466738027699
"14",182.242424242424,14.263619277007,164.525252525253,14.3863196314284,154.131313131313,17.6477127295472
"15",181.909090909091,15.3802755403059,163.838383838384,13.6693512906907,152.040404040404,17.3851444864481
"16",182.919191919192,15.173605418,162.979797979798,14.6056878758283,149.161616161616,17.836391983639
"17",182.949494949495,15.0335500562356,161.555555555556,15.034804670295,146.888888888889,18.1551639299749
"18",183.515151515152,14.7636921135517,159.929292929293,15.9080601603834,144.89898989899,18.2295426014774
"19",184.010101010101,15.3659409678167,158.636363636364,16.1848092960051,142.79797979798,18.0599793194786
"20",183.909090909091,15.3277731845749,157.939393939394,16.1995327356511,140.757575757576,18.2980376493815
"21",183.575757575758,16.1233073208024,157.383838383838,16.99742301639,138.676767676768,18.6765313187041
"22",183.49494949495,16.4883222357669,156.040404040404,17.4817217616988,137.050505050505,18.9851573267622
"23",183.111111111111,15.8338882824336,155.484848484848,18.2987473845659,135.161616161616,18.6168165534782
"24",183.474747474747,15.1989147265241,154.393939393939,18.2537768984261,132.69696969697,18.6473473221296
"25",183.40404040404,16.3675383011364,153.20202020202,18.4744610249624,131.49494949495,18.6445668276659
"26",183.131313131313,16.8563235059025,152.535353535354,18.9000124885571,129.121212121212,18.095705165993
"27",183.212121212121,17.4398515763629,151.010101010101,19.2048542702285,126.484848484848,17.9200968225585
"28",183.222222222222,17.4820932032306,149.808080808081,19.7441165443241,124.565656565657,17.7201382130336
"29",182.878787878788,18.2081349431403,149.363636363636,20.2602730532673,123.010101010101,18.4365956779926
"30",182.717171717172,18.4855378684673,148.111111111111,20.7614678853118,120.737373737374,18.5034943520527
"31",182.050505050505,18.944265050768,147.050505050505,20.9047273910315,118.444444444444,18.3153901061165
"32",181.151515151515,19.8696587670152,145.131313131313,21.2749956064393,117.30303030303,18.5183056402249
"33",180.343434343434,20.7591443416923,143.151515151515,20.3526880521025,115.484848484848,19.1627634432754
"34",180.383838383838,21.0139443842858,142.353535353535,20.1120905515396,114.525252525253,18.7002910783542
"35",180.383838383838,21.248148572747,141.262626262626,19.4535479470004,112.353535353535,18.715001693672
"36",180.49494949495,22.0034198350211,139.878787878788,19.7061436226105,110.626262626263,18.422804113373
"37",180.353535353535,21.8044711438625,139.040404040404,20.0305476872554,109.070707070707,18.5973733745851
"38",180.373737373737,22.0011993451312,138.111111111111,19.3827657979279,106.878787878788,18.7569158550472
"39",180.161616161616,22.2567151392549,136.929292929293,18.978641338251,105.525252525253,19.1744640104656
"40",179.59595959596,22.4358128400615,136.010101010101,19.265860123966,104.434343434343,19.1791562114419
"41",179.484848484848,23.3130267676389,134.535353535354,19.7284178804996,103.080808080808,19.6679978166526
"42",179.444444444444,23.7904209080909,132.89898989899,19.6679034861551,101.292929292929,19.0494804285311
"43",180.131313131313,24.1748083016465,132.292929292929,20.1915584125546,99.6262626262626,19.2542525695483
"44",180.858585858586,24.607121128338,131.474747474747,20.2667634994269,98.1616161616162,19.2389417326947
"45",180.757575757576,25.4787189747383,131.060606060606,20.6203872673991,96.7373737373737,19.0544792840809
"46",180.060606060606,26.3356738663792,129.787878787879,20.6887886070203,95.4848484848485,19.3434920956998
"47",180.474747474747,26.1632798583393,128.838383838384,20.9789530442002,94.0505050505051,19.768751747662
"48",180.242424242424,25.5279322444127,128.151515151515,20.9461718466127,92.0505050505051,19.9772185237686
"49",179.838383838384,25.1747796823576,126.373737373737,20.8950662366111,91.1414141414141,19.8329812413206
"50",180.121212121212,25.6603691605274,125,20.7014738704316,89.8787878787879,19.3460815666935
"51",180.555555555556,25.8655164903131,124.040404040404,20.641704956436,88.3030303030303,19.6112496586154
"52",180,25.9481429479834,123.343434343434,21.3446746291366,87.4141414141414,19.6671331034905
"53",180.575757575758,26.1920267152207,122.868686868687,21.7380727158814,85.8686868686869,19.1133282189427
"54",180.555555555556,26.2092140762429,121.575757575758,22.181114834191,84.5959595959596,19.2194200213621
"55",180.515151515152,26.6689315673912,120.222222222222,22.0877450348745,82.6969696969697,19.5961546339543
"56",180.50505050505,27.1662957963235,119.363636363636,22.2175948593858,81.4646464646465,19.607533501866
"57",179.525252525253,27.8283160131809,118.757575757576,22.4176911321334,80.3232323232323,19.3337118509424
"58",179.939393939394,29.0126004229613,117.252525252525,22.6505590480827,79.1010101010101,18.9130637010803
"59",180.080808080808,29.6213094722456,116.79797979798,22.7394199654902,77.9090909090909,19.4585330471954
"60",179.585858585859,29.5593522964202,116.606060606061,22.3505550229301,75.8989898989899,18.5579593735988
"61",178.979797979798,29.6799182427706,115.505050505051,22.499602598474,74.9292929292929,18.4043320794553
"62",179.838383838384,29.7827874789186,114.343434343434,22.7435398390721,73.4747474747475,18.4602957470414
"63",179.858585858586,29.9836724619638,113.131313131313,22.7024436627005,72.3030303030303,18.3733694517167
"64",179.616161616162,30.6430093471768,111.838383838384,22.9776764205587,71.0606060606061,18.1151747088176
"65",180.111111111111,30.6836687562728,110.717171717172,22.0731808846884,70.2727272727273,18.2699810561535
"66",179.656565656566,30.6684580423792,109.878787878788,22.3356915470087,69.1212121212121,18.0414900100041
"67",180.121212121212,31.1861667159357,108.606060606061,22.2370430890267,67.7676767676768,17.7935027598807
"68",180.49494949495,30.9619166130678,107.414141414141,22.1893567523225,66.969696969697,17.7214585394199
"69",180.333333333333,30.1303291501085,106.707070707071,22.3621639844264,65.959595959596,17.9295214272606
"70",180.828282828283,30.464445788908,105.484848484848,22.178019839639,65.1010101010101,17.7018936779547
"71",180.919191919192,30.3663605392804,104.686868686869,22.3737484952227,63.7777777777778,17.6111951613551
"72",180.838383838384,30.5004874737582,103.89898989899,22.3987494865477,62.6666666666667,16.9242007618845
"73",180.858585858586,31.2498196242991,103.040404040404,22.2627717033778,61.5454545454545,16.4944472581686
"74",181.111111111111,31.9236617794058,102.707070707071,21.6357850422144,61.020202020202,16.3775479700043
"75",180.717171717172,32.2522077725682,102.161616161616,21.6171261804187,59.8686868686869,16.6755634881058
"76",179.737373737374,32.6991811226763,101.59595959596,21.5926665517411,58.8585858585859,16.3020031954321
"77",179.424242424242,32.6456206736083,100.59595959596,21.8911589609005,57.979797979798,16.2825684919016
"78",180,33.2335581567051,99.6464646464647,21.9001971528322,57.3131313131313,16.3192927421819
"79",180.848484848485,33.8681005885599,98.7575757575758,21.8328954716346,56.4040404040404,16.3469520293972
"80",180.40404040404,34.1482121299464,98.2626262626263,22.436116046153,55.6262626262626,16.0646562611052
"81",180.646464646465,34.4419989024178,97,22.5202856399763,54.7979797979798,16.1586394393278
"82",180.636363636364,34.3019171670594,96.3636363636364,22.1808220829297,53.7070707070707,15.7189944407918
"83",180.121212121212,34.3998910556156,95.2323232323232,21.5793875018657,53,15.5169426822452
"84",180.151515151515,34.1916458457336,94.5454545454545,21.3815067562796,51.8787878787879,15.3857028301275
"85",179.313131313131,33.8886671998859,93.3333333333333,21.2785222749157,51.2727272727273,15.894947330814
"86",179.30303030303,34.3711597618792,92.5656565656566,20.8136344717031,50.4747474747475,15.5650992604159
"87",179.121212121212,34.1611644663856,91.7070707070707,20.8107372822215,49.6767676767677,15.5778677923418
"88",178.69696969697,34.5423297092708,90.8686868686869,20.7288847395079,48.7272727272727,15.5693433609182
"89",178.757575757576,34.6319101729365,89.9494949494949,20.8866590256203,47.7272727272727,15.2929343307708
"90",178.959595959596,35.1509628259339,89.4242424242424,20.8454423683564,47.1414141414141,15.3676111171901
"91",179.787878787879,35.0341736161244,89.020202020202,20.8517506718554,46.6969696969697,15.5848268344007
"92",179.828282828283,35.7094397866779,87.8888888888889,20.6505862390911,45.8888888888889,15.7757815478889
"93",179.464646464646,36.7307670431454,87.3434343434343,19.9985517925478,45.4747474747475,15.9625476422625
"94",178.939393939394,36.888363903346,86.2222222222222,20.4133587491011,44.8888888888889,15.2622576290832
"95",179.131313131313,37.5840952207741,85.5353535353535,20.6196424736484,44.2424242424242,15.7603810356733
"96",178.444444444444,37.2400437926435,85.3636363636364,21.1430765169384,43.6060606060606,15.4191890664093
"97",178.555555555556,37.850463621624,84.6262626262626,21.5333561175546,42.7676767676768,15.3349196565892
"98",178.333333333333,38.5274881991907,84.020202020202,21.1423647616314,42.2424242424242,15.508451224065
"99",178.353535353535,38.7802056417786,83.3636363636364,21.4530596007601,41.7676767676768,15.5876902523966
"100",177.888888888889,38.5780123716704,82.8383838383838,22.0896628657984,41.0909090909091,15.7422419565379
"101",176.989898989899,38.7868310677143,82.3333333333333,22.0851783339147,40.6464646464646,15.7190337835384
"102",176.888888888889,39.06506578875,82.010101010101,23.0383420204432,40.2020202020202,15.2301927560797
"103",176.424242424242,39.0873148453329,81.1111111111111,23.0043868437947,39.7676767676768,15.193196841409
"104",176.343434343434,38.9416522233052,79.9191919191919,22.93499098725,39.0808080808081,15.2500764586084
"105",177.090909090909,39.245197524754,80,23.1216834356402,38.5151515151515,14.9954847873425
"106",177.393939393939,40.3423659879598,79.1818181818182,23.7716018350329,37.6868686868687,14.8507173362416
"107",178.010101010101,41.2900380705473,78.1111111111111,23.3901640276983,37.2525252525253,14.6519786463094
"108",177.212121212121,40.6835153717764,77.969696969697,22.8685036701424,36.8282828282828,14.768997039469
"109",177.070707070707,41.3578836660157,77.1010101010101,22.7562482783076,36.5050505050505,14.6199289044404
"110",177.929292929293,42.2312034085187,76.8282828282828,22.3839594553507,35.8080808080808,14.6382757764598
"111",177.888888888889,42.028146275622,76.010101010101,22.9713641388111,35.0909090909091,14.590387462572
"112",178.161616161616,42.1636043532244,75.7474747474748,22.513190434899,34.2626262626263,14.3786873592558
"113",178.727272727273,42.4455998012289,75.6464646464647,22.7180199676664,34.0707070707071,14.2680265681001
"114",178.30303030303,42.784809087838,74.6969696969697,22.2478866437088,33.7474747474747,14.452133120107
"115",178.656565656566,43.6285718065679,74.3939393939394,21.9497655521012,33.2929292929293,14.0736057237077
"116",178.434343434343,43.8332092946036,74.1010101010101,21.9193768296897,33.040404040404,13.8938535756652
"117",178.454545454545,44.349095825694,73.7575757575758,21.8576521458364,32.5757575757576,13.9504157710632
"118",178.484848484848,45.1302793590714,73.4242424242424,22.2656003136764,32.2727272727273,14.0587819760231
"119",177.686868686869,45.3853447677404,73.040404040404,21.651657424383,32,14.3882037851591
"120",177.89898989899,45.6601230364525,72.6262626262626,21.2365615892593,31.5353535353535,14.1942163640711
"121",178.131313131313,45.9912694609035,71.9090909090909,21.2262308405363,31.010101010101,14.3921002633282
"122",178.181818181818,46.3267815249063,71.3535353535353,21.6098584509871,30.7474747474747,14.6652048520963
"123",177.888888888889,46.8701830480415,70.4040404040404,21.4180541770966,30.2020202020202,14.82963098195
"124",178.171717171717,47.1220820899355,69.9292929292929,21.5739130665986,29.8181818181818,14.7013560643184
"125",178.515151515152,47.1052585210394,68.969696969697,21.2182317376001,29.2020202020202,14.6774711426201
"126",177.656565656566,47.1891897029354,68.8181818181818,20.4646851800272,28.5959595959596,14.7696041923388
"127",178.252525252525,47.8957932272152,68.1616161616162,20.8594456021908,28.2929292929293,14.7082182533721
"128",178.757575757576,48.9885640359868,67.6666666666667,21.1578132429722,27.7474747474747,14.7048120919674
"129",178.767676767677,48.8443651383863,67.2828282828283,21.0155629426562,27.2424242424242,14.9339299399333
"130",178.525252525253,48.8586765495165,67.1919191919192,21.6298531266192,26.959595959596,14.9071405927298
"131",179.161616161616,49.0072270952505,66.7171717171717,21.9103183240693,26.5656565656566,14.4117027390948
"132",179.434343434343,48.9758711137458,65.989898989899,21.7483262079369,26.020202020202,14.4250206366208
"133",180.191919191919,49.65835868306,65.1212121212121,21.6277753803651,25.5252525252525,14.3415647072384
"134",180.080808080808,49.2394558831317,64.6363636363636,21.7811257675804,25.3535353535354,14.3016433559175
"135",179.79797979798,49.3913939041561,64.3131313131313,21.281229855825,24.8484848484848,14.1135075236337
"136",179.737373737374,48.458184342452,64.4040404040404,21.3674935223325,24.3636363636364,14.0534363184317
"137",179.111111111111,48.1458008614414,63.979797979798,21.2530813122449,24.2121212121212,14.2351051602696
"138",178.565656565657,48.4064765476522,63.3333333333333,21.0203982563876,23.8282828282828,14.0480519413819
"139",178.606060606061,48.8763158248301,62.2020202020202,20.4335557345943,23.5050505050505,13.7524570994762
"140",178.545454545455,49.8334517448017,61.4747474747475,20.6557515014255,23.2626262626263,13.8310401121313
"141",177.909090909091,49.7815823063131,60.969696969697,20.4562522478993,22.7777777777778,13.4585952776682
"142",178.444444444444,49.8295507403401,60.1414141414141,20.3735573426961,22.4343434343434,13.3563113692012
"143",178.787878787879,49.7159836999175,59.4242424242424,20.7880906393643,22.1818181818182,13.3457656942794
"144",178.686868686869,49.237998944868,59.1818181818182,20.6439019193659,22.0606060606061,13.166762561983
"145",179.050505050505,49.4119240622973,58.5555555555556,20.325023393928,21.6969696969697,13.0903099739219
"146",179.272727272727,49.6996731771413,57.7979797979798,20.6239309174896,21.4040404040404,13.1629653565579
"147",179.606060606061,49.0782004439101,57.2121212121212,20.3917113649963,21.1515151515152,13.2459956493317
"148",179.131313131313,48.5612692031977,56.9191919191919,19.8008847296033,21.010101010101,13.2484076436277
"149",178.59595959596,48.0864271214287,56.969696969697,20.0109432028183,20.7373737373737,12.9863239355445
"150",178.272727272727,48.4605495310715,56.5555555555556,19.5892631057154,20.5858585858586,12.9709330467105
"151",178.060606060606,48.1222546382199,55.989898989899,19.2912663698617,20.2727272727273,12.8275995351049
"152",178.060606060606,48.4696029679823,55.8282828282828,19.5636274358771,19.989898989899,12.7443424418605
"153",177.606060606061,48.3454444980142,55.3232323232323,19.6737825559225,19.6565656565657,12.815935246723
"154",177.838383838384,49.1066534148507,54.7474747474747,20.0546922772088,19.6464646464646,12.6791755440083
"155",177.79797979798,49.5747178402294,53.9393939393939,19.6275619317338,19.3535353535354,12.6324114485869
"156",177.010101010101,48.8196378497999,53.3636363636364,19.3028783649626,18.6969696969697,12.2144565948402
"157",177.090909090909,49.3473922370138,52.9393939393939,18.8884038401592,18.4040404040404,12.0855109674887
"158",177.666666666667,48.9468683203261,52.4242424242424,18.565433597827,18.2929292929293,12.0180582876417
"159",176.828282828283,48.8274848169742,52.3535353535354,18.9118865177288,18.1212121212121,12.0121305415993
"160",176.818181818182,49.2959334408361,52.020202020202,18.7833946411315,17.969696969697,11.8196088763067
"161",176.373737373737,49.5985076015163,51.6363636363636,18.7183499106258,17.6666666666667,11.6417615610739
"162",176.909090909091,49.03873748023,51.3636363636364,18.6385898484807,17.3535353535354,11.5681769076019
"163",177.242424242424,49.5096549868833,50.8383838383838,18.6551448671521,17.0707070707071,11.3499550707126
"164",176.373737373737,48.9592887642138,49.8383838383838,18.4776241243223,16.7373737373737,11.3133349696014
"165",175.949494949495,49.3151824404014,49.5757575757576,18.7845414675129,16.3838383838384,11.0626297485365
"166",175.59595959596,49.1449167325718,48.9191919191919,18.5959600438533,16.3030303030303,11.1953475627196
"167",175.888888888889,49.3043213093258,48.7575757575758,18.8923323767741,15.969696969697,11.1570006808707
"168",175.979797979798,49.7944714163354,48.4545454545455,18.8350913962084,15.8282828282828,11.0868927982186
"169",175.858585858586,49.6169017657989,47.7272727272727,18.5107901141294,15.3434343434343,10.4560905170746
"170",175.818181818182,49.0211040842623,47.030303030303,18.3183049665085,15.1616161616162,10.5344014394696
"171",175.818181818182,50.4144787342707,46.5252525252525,18.4027190949773,14.979797979798,10.4344208624284
"172",176.222222222222,50.9632832127961,46.2828282828283,18.5153220631688,14.6767676767677,10.3901722431052
"173",175.545454545455,50.8898916884954,45.7474747474747,18.293158883183,14.2727272727273,10.0415648242064
"174",176.666666666667,51.6149400931196,45.2323232323232,18.3101556981467,14.1414141414141,9.75203809259325
"175",176.282828282828,51.2962664043031,44.979797979798,18.7213616927894,13.8282828282828,9.66483253023865
"176",175.79797979798,51.2168219730588,44.7171717171717,18.8067727726815,13.8181818181818,9.52479432137849
"177",175.979797979798,51.2628241392755,44.3737373737374,18.9524570904951,13.4040404040404,9.4931975558863
"178",175.676767676768,51.3830807305658,44.0909090909091,19.2184493147361,13.2828282828283,9.21073065864651
"179",175.313131313131,51.4822431176164,43.8080808080808,19.2908335891644,12.959595959596,8.9133231988597
"180",175.838383838384,52.1741016117577,43.4343434343434,19.327553355176,12.7171717171717,8.86755195267993
"181",174.909090909091,51.6285973019721,42.8282828282828,18.9144369890586,12.3434343434343,8.70393016572565
"182",174.525252525253,51.4877325263104,42.5353535353535,18.7944374810974,12.3434343434343,8.93989181343663
"183",174.121212121212,51.2772123329478,42.3333333333333,18.9655972105025,12.2222222222222,8.96655413023986
"184",174,50.4119762252857,41.6969696969697,18.818387960116,11.8080808080808,8.78156320945005
"185",173.323232323232,49.9411548179206,41.5252525252525,18.9027281447185,11.6161616161616,8.776949252314
"186",173.161616161616,50.1352674497636,40.7979797979798,18.7159103972953,11.4242424242424,8.74128243182176
"187",174.181818181818,50.4721308503896,40.7373737373737,18.6178463092708,11.4141414141414,8.95796316705126
"188",174.090909090909,50.6081567413491,40.4242424242424,18.6591832777775,11.2828282828283,8.859493241186
"189",173.787878787879,50.9658294344784,40.2525252525253,18.860034104295,11.1919191919192,8.97010541616301
"190",174.414141414141,50.9579678937195,39.7979797979798,18.8987526842381,11.1010101010101,8.65376519386268
"191",174.646464646465,51.2188806727923,39.4545454545455,18.7781205332341,10.9393939393939,8.76078714874852
"192",174.818181818182,52.1607334594504,39.3535353535354,18.8155998734621,10.6060606060606,8.74796557319237
"193",175.323232323232,51.6498865563344,38.8989898989899,18.7461533194255,10.4545454545455,8.82282837624003
"194",174.939393939394,51.69451440953,38.7575757575758,18.8712560331092,10.2727272727273,8.6753441169391
"195",175.131313131313,51.947117235458,38.4646464646465,18.7514968824604,10.0808080808081,8.52688038712052
"196",175.424242424242,52.2212895261824,38.1313131313131,18.697727933916,9.98989898989899,8.39520629676264
"197",175.50505050505,52.4844726770814,37.4242424242424,18.4496506847585,9.8989898989899,8.49669197273202
"198",175.444444444444,52.5588537410774,37.1818181818182,18.679555361336,9.72727272727273,8.40774446423541
"199",175.353535353535,52.9046722853345,37,18.4008651083229,9.49494949494949,8.31935748276239
"200",175.545454545455,53.4387447776773,36.9292929292929,18.749831305501,9.42424242424242,8.24137261835117
"201",175.373737373737,53.56468259594,36.6464646464646,18.652741294027,9.31313131313131,8.126106159737
"202",175.434343434343,53.8545208941458,36.0505050505051,18.3538761614675,9.14141414141414,8.11273891319544
"203",175.676767676768,53.7015236136282,35.8080808080808,18.1398629518464,9.03030303030303,8.05143483911161
"204",175.727272727273,53.1959830810135,35.0909090909091,17.8554804420991,8.95959595959596,7.94614422209608
"205",174.838383838384,53.5239231407954,35.0808080808081,17.8060278532797,8.78787878787879,7.82235510138069
"206",175.10101010101,53.5722847454431,34.9191919191919,18.2559337670712,8.64646464646465,7.72395311090452
"207",175.151515151515,53.0533739018997,34.7979797979798,18.7534920818735,8.49494949494949,7.73723271916287
"208",174.50505050505,52.4446012352264,34.2323232323232,19.0396087052638,8.45454545454546,7.71729138175254
"209",174.181818181818,52.8684087678083,33.8484848484849,18.9883764855883,8.31313131313131,7.75340144532558
"210",174.686868686869,53.3574099179866,33.8181818181818,19.4502838950813,8.36363636363636,7.71224119131073
"211",174.868686868687,53.1642903139374,33.5252525252525,19.6641927943129,8.23232323232323,7.62759261086431
"212",173.777777777778,53.2496154159832,33.3131313131313,19.643582565642,8.16161616161616,7.58584486127471
"213",174.111111111111,53.5967347636427,32.969696969697,19.3846428514601,7.88888888888889,7.42567098444046
"214",174.454545454545,54.490267381727,32.7474747474747,19.6148337423926,7.77777777777778,7.4416856159916
"215",174.090909090909,54.4548288575018,32.6565656565657,19.625140902217,7.61616161616162,7.44600573750796
"216",174.212121212121,54.6747848324523,32.3636363636364,19.6927701150751,7.49494949494949,7.3072144073773
"217",174.969696969697,54.9154181809523,32.010101010101,19.5440345037449,7.3030303030303,7.0861384456205
"218",174.535353535354,54.4831584409372,31.9090909090909,19.4065478688387,7.22222222222222,7.14222219400102
"219",173.89898989899,55.0366287954973,31.5252525252525,19.2927730121101,7.01010101010101,7.10776371946435
"220",173.747474747475,55.355869742843,31.3939393939394,19.4568167487976,6.90909090909091,7.05964517390549
"221",174.333333333333,55.879973412408,31.2525252525253,19.0762933519021,6.86868686868687,7.23603012235027
"222",174.737373737374,55.6038439903371,30.8484848484848,19.0821872470079,6.70707070707071,7.03526470681448
"223",175.343434343434,56.4025548734115,30.4949494949495,19.1008995072803,6.61616161616162,6.97328293649334
"224",175.252525252525,56.5370283999144,30.1919191919192,18.9207136076305,6.26262626262626,6.5380922427893
"225",174.636363636364,56.1520266131542,29.7676767676768,18.8299740875911,6.26262626262626,6.65411620127869
"226",174.50505050505,56.0803675745206,29.4545454545455,18.8068988249985,6.23232323232323,6.77605068715272
"227",174.989898989899,56.7129353832581,29.4141414141414,18.673898678566,6.17171717171717,6.89282443225459
"228",174.979797979798,56.9046785849523,28.979797979798,18.4119414433642,6.07070707070707,6.71314963831271
